id,first_name,last_name,birth_date,email,is_senior,address
25c3e914-b64c-4c82-a776-428a0df277ad,Louise,Berger,1966-01-09,susannefontaine@example.org,False,"2, chemin Audrey Deschamps
94713 Bazin-sur-Mer"
6cc41efb-d9d6-4480-b39b-12c54b01148f,Claudine,Hervé,1947-08-10,iclement@example.net,True,"59, rue Maillard
11194 Navarro-sur-Morel"
748a1f2a-1e40-4845-a65b-c82e9e664331,Lorraine,De Sousa,1970-04-20,navarrosusanne@example.net,False,"72, boulevard Evrard
29938 Coulonboeuf"
62af2dc7-8871-467c-8ab9-e817ff571878,Franck,Lebreton,2007-04-14,chauvintheodore@example.net,False,"54, rue Caron
40437 Duval"
d66e81fc-da9a-48e1-ae1b-2d1f6463a636,Mathilde,Michaud,1955-05-10,xmercier@example.com,True,"40, rue de Camus
30440 Roydan"
a1deb7d0-8cf9-4d0c-a931-ba0ed041ea02,Anaïs,Millet,1986-12-27,charles57@example.com,False,"4, chemin de Godard
54826 Sainte Rémy"
082d6857-0aef-47ad-94d2-12b8af856b57,Gabriel,Munoz,1994-05-01,ythomas@example.com,False,"70, rue Mercier
91968 Boulanger"
1ffa9d26-dd82-4fba-ab0e-0a3a275effc6,Alfred,Dufour,1950-10-07,pichonalix@example.com,True,"23, avenue Nicole Riou
58381 Pineau"
48d16e09-aad9-4318-a573-970ef8ce259f,Yves,Clerc,1983-07-22,verdierhenri@example.net,False,"49, boulevard Émilie Barthelemy
60815 Millet"
53e80cba-e0ea-484b-bae3-eda84191bf19,Luc,Perez,1985-01-11,christianeguillet@example.net,False,"613, rue de Guyon
92200 Saint Colette"
b4aca1fc-ce58-4242-bab9-b517d2ac2a10,Eugène,Hebert,2005-07-30,marteljacqueline@example.net,False,"boulevard de Poulain
40436 Barbier"
fac1313a-ae65-4773-aca1-8fd374c25456,Alex,Lemaire,1943-10-19,manonmarin@example.com,True,"20, rue Pénélope Jacquet
35609 Sainte Martin-la-Forêt"
3ac759cf-d2b0-4a9e-b712-a294e142d597,Jeanne,Meyer,1983-05-03,guillaume47@example.org,False,"47, rue de Girard
37601 Robert-sur-Pichon"
5f1c092e-a934-4abd-9e71-9ed8d58ab35f,Alix,Julien,1989-02-18,omace@example.com,False,"20, rue Charles
12338 Camus"
c144f090-3042-4fe5-845d-47723fa3c115,Luc,Girard,1941-03-12,simonefrancois@example.org,True,"12, rue David
82790 Léger"
8864b27a-e12b-4836-9c66-6dad2ca48cc8,Laure,Valentin,1949-06-05,lemaitrehortense@example.org,True,"78, avenue de Gilbert
37843 Sainte Geneviève"
aa0ab294-2fec-4dff-ab8f-bc8e4d5847bb,Françoise,Voisin,1962-02-17,camille81@example.org,False,"260, boulevard Torres
66518 Michaudnec"
69fb5146-b435-4bb0-89b3-416ba6d15d47,Franck,Alexandre,1965-07-23,julienmartineau@example.org,False,"chemin Grégoire
87637 Devaux"
a6a45bca-d46a-4342-862f-d60c8b4b81fc,Jacques,Bailly,1989-04-27,lambertchristophe@example.net,False,"310, boulevard Virginie Seguin
18250 Brunboeuf"
aff8ea7b-48d4-4cf1-a153-f524158809d3,Margaux,Moreau,1933-12-20,qjoseph@example.org,True,"6, boulevard Masse
83251 Chauvin"
0c423f56-05ba-4f58-bb40-d8dc551382c2,Susan,Maillot,2001-01-11,mathildejacques@example.com,False,"35, rue de Schneider
97652 Sainte Claude-la-Forêt"
99e0ec70-5697-41c0-9283-6fc0c8eabde0,Suzanne,Morin,1978-04-28,antoine56@example.org,False,"71, avenue Gros
82956 Gomez"
db1ea6d8-d86a-41e5-8e70-4f2ff724b5b2,Laurence,Leduc,1984-01-15,augustebesnard@example.org,False,"470, chemin de Pons
93237 Lagarde-les-Bains"
7c71885a-0f03-41e0-85d1-b6c5670ee7f5,Inès,Diallo,1985-05-23,agallet@example.net,False,"812, chemin de Dubois
36233 Goncalvesnec"
d21b30d1-bfa9-4fda-8c47-6d4d0ea9f5f5,Antoinette,Leblanc,1990-12-25,michelle38@example.com,False,"440, chemin de Ferreira
22773 Saint Laurent"
d4918a11-cdeb-4c6f-87c4-82bb40a11928,Michel,Guyon,1939-04-17,genevievebruneau@example.net,True,"43, avenue de Faure
11802 Cordier-sur-David"
f1ede9d9-9131-4653-9eee-11cd15bb7164,Patricia,Lévêque,1969-09-20,fleuryisabelle@example.net,False,"996, rue Bernadette Millet
15630 Cordier-sur-Mer"
4a488f4a-085d-4d93-8424-0ac51d69ec34,Amélie,Hervé,1973-03-17,obarbier@example.org,False,"8, rue de Da Costa
80354 Bonnetdan"
115caf42-9613-433c-b5db-8518d6e99911,Anastasie,Hamon,1955-01-26,glevy@example.net,True,"70, rue de Georges
40627 Turpin-la-Forêt"
6171aa19-8645-4880-9ca2-2ea32927dc43,Laurence,Sauvage,1990-03-28,jerome59@example.org,False,"5, rue Chantal Moulin
46598 Sainte Lucy"
f033b0c8-57f5-4046-a2c2-280f630ca833,Thomas,Perret,1940-02-27,hbuisson@example.org,True,"21, boulevard Gérard Allard
19994 Gillet"
4fc24c2d-8e81-4ef0-953b-4d348e62e56b,Honoré,Delahaye,1993-09-18,anoukperrin@example.net,False,"92, boulevard de Poulain
47115 Sainte Diane-les-Bains"
452c6a87-aa48-4080-b279-6272a11628ba,Mathilde,Chauvin,2004-05-19,yallain@example.net,False,"821, rue Élodie Delattre
73842 Lucas"
0b083e81-ef5c-4f69-9d89-8dd0c207359c,Thibaut,Dupont,2005-01-29,gilleslacombe@example.net,False,"7, boulevard Bernard Masse
58171 Perrier"
a5303a07-2853-470d-89d2-b06e3a6e7ae8,Denis,Simon,1948-09-11,colletnathalie@example.com,True,"195, rue de Hamon
55958 Courtois"
6f2b0957-4a04-4b82-b2ef-43a697968951,Alain,Blot,1994-12-27,vguillaume@example.org,False,"boulevard Verdier
70269 Camus-sur-Mer"
b51356dc-b983-4ce4-8cf2-aaf7928e29df,Mathilde,Brunet,1942-02-11,denise83@example.org,True,"6, boulevard Tristan Hervé
40281 Bonnet"
7e2aafea-ccc6-43cd-a400-e676f45f1f6e,Augustin,Benard,1950-10-01,gerardbernard@example.com,True,"78, rue Durand
46803 Saint Emmanuelle"
02f6cca3-4fd2-4c90-80ab-e0c2934b1ec0,Catherine,Ledoux,1976-12-31,cohenalfred@example.com,False,"703, rue Peltier
59572 Maillard"
13318ee2-7b63-40df-b9fb-26a94cabb0ef,Susanne,Hebert,1966-04-10,turpinemile@example.com,False,"81, rue de Klein
80113 Sainte Bertrand"
c13744b4-6f80-44ae-91c7-66c31449e998,Arthur,Perret,1991-06-25,marcellehenry@example.com,False,"71, chemin de Lefèvre
67702 Pineau"
9dec39df-73f2-43a4-9eb6-437cc4402ffe,Sébastien,Vasseur,1972-11-20,aimeandre@example.org,False,"75, rue de Bouchet
48327 Hubert"
641dd23e-b5fb-4145-9a72-5232f8d7a44e,Nicole,Perret,1970-03-23,mathieuzacharie@example.net,False,"72, rue Sébastien Lemaire
16732 Navarrodan"
38da6961-b667-4aad-878d-bc262d82e008,Susanne,Berger,1970-10-17,astrid82@example.org,False,"61, rue Richard Leroy
91390 Fournier"
888048c2-2927-40ac-91f1-def2a3237344,Amélie,Leclerc,1993-02-14,ulebreton@example.org,False,"316, chemin Dumont
04654 De Sousa"
00c8d5cf-c0cc-4c16-a0ad-5ba6393a6896,Bertrand,Chevallier,1956-11-18,hoaraumargaux@example.org,True,"44, boulevard de Pichon
92513 Legrand"
6d06242f-688c-4370-8cb1-bd4af2fca1b2,Anaïs,Blanc,2002-03-07,alex54@example.com,False,"44, avenue Luce Perez
03915 Fernandezdan"
237d2639-a829-46d4-be0c-ba0d09c410ea,Laurent,Fernandes,1933-08-03,prey@example.org,True,"71, boulevard de Baudry
60996 Lefebvre"
7f0aff68-a470-4408-a842-452ed02bff97,Laetitia,Rolland,1967-02-21,catherinepages@example.net,False,"chemin Olivier Barbe
67825 Lacroix"
c0be27bd-6110-4a2c-8488-c6069866bb76,Guy,Lacombe,1964-09-30,maillotpenelope@example.net,False,"296, chemin Stéphane Mallet
94548 Sainte JacquesBourg"
9d61de88-915d-4e73-a703-c65a974d25db,Margot,Martins,2003-09-21,michelle99@example.com,False,"16, rue Fernandes
29145 Andre"
2ae9bb4e-6001-458b-8c31-d437dd6a8325,Margaud,Andre,1969-02-25,elisabethbonneau@example.org,False,"320, boulevard Barbe
62180 GuyotVille"
a1e42707-f346-496e-a015-471462957540,Odette,Chevallier,1944-09-06,costelouis@example.org,True,"4, rue Hortense Lacombe
05293 Normand-les-Bains"
84c5088e-e31b-4a7a-8430-51ce1f1c29c5,Patrick,Raymond,1972-02-12,fabrenathalie@example.com,False,"88, avenue Fischer
90682 Legrand-les-Bains"
fa036f01-7236-44a7-ab90-40b97c647747,Danielle,Thibault,1960-04-12,aauger@example.com,True,"95, rue Gabriel Lefèvre
88940 ClémentBourg"
887f7527-a451-4d0b-9149-faaa99ea108a,Robert,Foucher,2000-03-18,tpichon@example.com,False,"30, chemin Valentine Bernard
08951 Saint Augustin"
f29f48b6-2899-43e4-b238-58403e1e3a0d,Alix,Petitjean,1973-12-13,yklein@example.net,False,"1, rue de Guyon
41441 Sainte Élisabethboeuf"
f479ff73-99d6-4149-a8ae-81d1e5b1d3ac,Timothée,Lebon,1936-09-10,raymondpoirier@example.com,True,"51, chemin de Devaux
62776 Valette"
cfc4ee79-5977-49a4-adc0-06944d566ecd,Lucas,Nicolas,2000-08-29,colinmargot@example.org,False,"79, rue de Legros
14239 Jourdan-sur-Mer"
e4cc7571-d687-4921-bf23-c9eec2c133ae,Charles,Lefebvre,1997-05-25,danielleschneider@example.org,False,"38, rue Claire Diallo
55416 Dumas"
ac8f7b46-2be9-4a08-8c41-e11680fcf1e3,André,Hoareau,1961-05-21,yguillet@example.net,False,"27, chemin Delahaye
30799 Courtois-sur-Mer"
aa578273-1449-403f-a72a-5d3ba6fdc437,Laurence,Potier,1952-06-29,marc63@example.com,True,"57, rue de Dupont
28243 PotierVille"
fe063219-3f1c-4961-9301-6d1696410ca2,Philippe,Moreno,1936-11-16,martinsrobert@example.net,True,"28, chemin de Allard
10250 Richarddan"
4fe68fcf-1754-47e1-9f89-4c091c980767,Étienne,Bruneau,2001-10-29,ollivieremmanuel@example.org,False,"194, rue Vasseur
77861 Le Goffdan"
3479f478-948a-48b9-9f8f-b07fdaa658ed,Louise,Rolland,1951-04-09,robert03@example.net,True,"19, avenue Vincent Joubert
28312 Saint Paulette-sur-Mer"
4432072d-0bf2-4b47-8bac-93bbb4d5bbcb,Brigitte,Ribeiro,1944-11-09,thibaut38@example.com,True,"rue Xavier Merle
64471 Sainte Amélie"
619e4ac6-9c9c-496e-a548-81606d861151,Denis,Jean,1998-10-09,dominiqueturpin@example.net,False,"5, rue Gomez
26582 Clément"
f9275f35-db6e-4f26-8e51-756d03b1be1e,Roger,Bourdon,1997-03-06,corinnedeschamps@example.org,False,"982, rue de Techer
21269 Jacques"
dc33c8b6-d412-4d0e-83b9-30f03068fac0,Camille,Regnier,1975-01-06,nmaillot@example.org,False,"9, avenue Honoré Berger
32395 Gomez"
bfe16dd2-7e62-4370-8c3e-88b6057696ac,Louise,Carlier,1941-12-23,bodinyves@example.net,True,"29, avenue de Parent
39993 Ferrandnec"
8e8d6280-0838-4d0c-9e64-f4229d4ffb72,Bernadette,Payet,2006-07-05,boulangernicolas@example.org,False,"90, chemin Lemoine
41560 Brun"
335268d7-4779-4c66-9556-b6d38b78df22,Claire,Diaz,1984-04-16,dteixeira@example.com,False,"85, rue de Charles
35969 Sainte CapucineBourg"
bd2c95fd-35e1-4199-8aae-e8627fe085c5,Mathilde,Hardy,1934-01-17,antoine55@example.org,True,"7, avenue de Gay
69818 Gilles"
1958668e-1773-408c-9c2d-b66a09ea6646,Matthieu,Berger,1953-01-13,tda-silva@example.org,True,"597, rue Hernandez
20165 Rousseau"
e8341f69-3ed7-4d3d-a707-4d7dcf298854,Denise,Chartier,1971-11-27,samsonmargaux@example.net,False,"chemin Caron
23290 Lacombedan"
0ebbe3ba-446a-4d7f-bd24-fd3179cc4e99,Henri,Vasseur,1958-05-27,tmorel@example.org,True,"9, rue de Riou
13105 Ruiz"
9f240331-5946-46d4-9e9f-00d5adc72c72,Benjamin,Normand,1934-10-28,agnesgirard@example.com,True,"16, boulevard de Hamel
52196 MichaudBourg"
708101cf-2163-42d5-91ae-ccb5bdc8dec4,Sylvie,Hebert,1973-12-12,pnicolas@example.com,False,"750, rue Munoz
70735 Cohen-la-Forêt"
3a32ff4f-ee64-41e5-ad62-be7f32895f1e,Henri,Boyer,1956-08-14,leroyaugustin@example.org,True,"rue Claudine François
72870 Lemoine"
62d6cce0-9b9e-4e27-87ce-c5d4b6cb5287,Marcel,Langlois,1972-07-10,charpentieradrienne@example.com,False,"68, avenue de Charpentier
08776 Turpin"
30666083-615e-468a-b9bc-b667242efde4,Victoire,Mallet,1974-11-06,dhamon@example.net,False,"96, boulevard Langlois
43120 Hebert-sur-Mer"
8f38cdd0-2089-4f8a-8abf-afbd89e097af,Adrienne,Hamel,1947-09-27,lauresauvage@example.org,True,"866, avenue Aubert
16820 Loiseau-la-Forêt"
19cecf6d-f22c-44e4-b2b6-1591b51b51cb,Josette,Delannoy,1931-06-16,josephine89@example.com,True,"12, avenue de Brunel
94786 Sainte Honoré"
ccd98900-42ab-41b4-88e6-4942866831aa,Édouard,Marty,1961-08-16,sguillot@example.net,False,"rue de Garnier
20737 Sainte Thibaut"
3629a4d6-7bd5-42a4-abf2-04c11ba00252,Clémence,Diaz,1962-07-08,christophelecoq@example.net,False,"67, avenue Fleury
65270 Meunierdan"
da5427eb-c10b-4c6a-94d1-edc156737c04,Timothée,Ledoux,1966-01-01,emmanuelle29@example.net,False,"306, rue de Hoareau
27740 Mendèsboeuf"
e86acd49-5a2d-4c50-9a65-c7926902ed4a,Claire,Rousset,1979-03-29,robertnoel@example.org,False,"534, rue de Bruneau
97148 Guillounec"
43eef1fc-1c64-434b-bd7b-0ea5da38cec9,Brigitte,Imbert,1946-03-13,luce77@example.com,True,"926, rue de Fischer
20892 Laurent-sur-Mer"
f6033712-7963-4b3b-a851-119b5eb28d50,Auguste,Blin,1993-05-06,celinerobert@example.org,False,"92, avenue Rémy
54371 Rocheboeuf"
534c4203-b551-4788-ad4d-4b18ecbb3216,Louis,Payet,2006-08-03,sophierobin@example.com,False,"8, avenue Gilbert Ribeiro
64727 GimenezBourg"
cc4f8959-1447-4212-b473-6c1be6189184,Anouk,Weber,1993-09-04,michellebegue@example.org,False,"21, rue Lemaître
65411 Sainte Olivier-sur-Mer"
2289f23f-07f4-4f50-96db-59af395e5871,Julie,Gallet,2007-10-20,torresxavier@example.net,False,"25, rue Christophe Cordier
21551 Sainte Adèle"
2a3e87df-43a2-40e1-95f3-ed4cea010eb8,Jérôme,Potier,1967-12-30,victoire54@example.com,False,"278, rue Daniel Leleu
25568 Letellierboeuf"
7131f1c8-7184-4df3-9b43-8cdefbcde22a,Marine,Letellier,2003-11-06,etienne32@example.net,False,"11, rue de Germain
97293 NguyenBourg"
b0bbf63a-e55c-41e9-9f38-ac164b3127de,Marguerite,Raymond,1933-05-08,elesage@example.org,True,"94, rue Hortense Fernandez
13928 Mallet-la-Forêt"
1ea01b58-3f9f-4cdd-9d4f-4eba4ae3eefd,Jean,Rodriguez,1975-12-13,guillaumegermain@example.com,False,"7, chemin de Berger
52436 Aubert"
3a4476ac-d15b-44c9-988d-7a55d1691823,Bertrand,Meunier,1965-12-25,marcel86@example.com,False,"40, rue Augustin Parent
69823 Lenoir"
852b6f2a-834f-4a43-81fd-554af7e3b3fb,Hortense,Devaux,1973-07-23,qpichon@example.net,False,"74, boulevard de Rocher
43308 Colas"
f3e2334f-27e8-4ed0-acc4-9d633e556bc1,Roland,Petit,1971-08-23,rdelannoy@example.org,False,"rue Navarro
84634 Laportedan"
